date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:39:55	28592/28592	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jun%202021%2015:42:14%20GMT	https://cdn.shopify.com/s/files/1/0032/3423/4479/files/shutterstock_502726537_480x480.jpg?v=1601048048	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/shutterstock_502726537_480x4808f4e.jpg	(from https://beistravel.com/blogs/news/10-dreamy-girls-trip-ideas-across-america)
11:39:55	45782/45782	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jun%202021%2015:42:14%20GMT	https://cdn.shopify.com/s/files/1/0032/3423/4479/files/shutterstock_153029399_480x480.jpg?v=1601048054	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/shutterstock_153029399_480x48072c7.jpg	(from https://beistravel.com/blogs/news/10-dreamy-girls-trip-ideas-across-america)
11:39:55	263519/263519	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Jun%202021%2014:49:55%20GMT	https://cdn.shopify.com/s/files/1/0032/3423/4479/files/2_ac80841b-d92f-43af-beed-4e16a4d1d267.png?v=1623325179	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/2_ac80841b-d92f-43af-beed-4e16a4d1d267be3c.png	(from https://beistravel.com/blogs/news/10-dreamy-girls-trip-ideas-across-america)
11:39:55	34961/34961	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jun%202021%2015:42:14%20GMT	https://cdn.shopify.com/s/files/1/0032/3423/4479/files/shutterstock_769311505_480x480.jpg?v=1601048054	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/shutterstock_769311505_480x48072c7.jpg	(from https://beistravel.com/blogs/news/10-dreamy-girls-trip-ideas-across-america)
11:39:56	49580/49580	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jun%202021%2015:42:14%20GMT	https://cdn.shopify.com/s/files/1/0032/3423/4479/files/shutterstock_474991357_480x480.jpg?v=1601048056	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/shutterstock_474991357_480x480e5f6.jpg	(from https://beistravel.com/blogs/news/10-dreamy-girls-trip-ideas-across-america)
11:39:56	183731/183731	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jun%202021%2015:42:14%20GMT	https://cdn.shopify.com/s/files/1/0032/3423/4479/t/39/assets/dbbe2f045cd2--filename-3.jpg?v=1601498828	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/39/assets/dbbe2f045cd2--filename-3668a.jpg	(from https://beistravel.com/blogs/news/10-dreamy-girls-trip-ideas-across-america)
11:39:56	40846/40846	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jun%202021%2015:42:14%20GMT	https://cdn.shopify.com/s/files/1/0032/3423/4479/files/shutterstock_656309851_480x480.jpg?v=1601048055	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/shutterstock_656309851_480x48052af.jpg	(from https://beistravel.com/blogs/news/10-dreamy-girls-trip-ideas-across-america)
11:39:56	35596/35596	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jun%202021%2015:42:14%20GMT	https://cdn.shopify.com/s/files/1/0032/3423/4479/files/shutterstock_1054046408_480x480.jpg?v=1601048052	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/shutterstock_1054046408_480x480a5cc.jpg	(from https://beistravel.com/blogs/news/10-dreamy-girls-trip-ideas-across-america)
11:39:56	45627/45627	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jun%202021%2015:42:14%20GMT	https://cdn.shopify.com/s/files/1/0032/3423/4479/files/shutterstock_1366721726_480x480.jpg?v=1601048053	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/shutterstock_1366721726_480x480d791.jpg	(from https://beistravel.com/blogs/news/10-dreamy-girls-trip-ideas-across-america)
11:39:57	25428/25428	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jun%202021%2015:42:14%20GMT	https://cdn.shopify.com/s/files/1/0032/3423/4479/files/shutterstock_567158326_480x480.jpg?v=1601048046	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/shutterstock_567158326_480x480e6aa.jpg	(from https://beistravel.com/blogs/news/10-dreamy-girls-trip-ideas-across-america)
11:39:57	30307/30307	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jun%202021%2015:42:14%20GMT	https://cdn.shopify.com/s/files/1/0032/3423/4479/files/shutterstock_609835217_480x480.jpg?v=1601048046	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/shutterstock_609835217_480x480e6aa.jpg	(from https://beistravel.com/blogs/news/10-dreamy-girls-trip-ideas-across-america)
11:39:57	0/-1	---M--	302	error ('')			https://beistravel.com/checkout	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/checkout.391.delayed	(from https://beistravel.com/blogs/news/15-stylish-travel-essentials-for-women)
11:39:57	0/-1	---M--	302	error ('')			https://beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb.392.delayed	(from https://beistravel.com/blogs/news/15-stylish-travel-essentials-for-women)
11:39:57	603412/603412	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Jun%202021%2010:15:39%20GMT	https://cdn.shopify.com/s/files/1/0032/3423/4479/files/beis_photo_480x480.png?v=1601048064	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/beis_photo_480x4802261.png	(from https://beistravel.com/blogs/news/10-dreamy-girls-trip-ideas-across-america)
11:40:30	227308/227308	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jun%202021%2018:16:12%20GMT	https://cdn.shopify.com/s/files/1/0032/3423/4479/t/39/assets/b18663332e02--filename-19.jpg?v=1602215304	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/39/assets/b18663332e02--filename-195043.jpg	(from https://beistravel.com/blogs/news/15-stylish-travel-essentials-for-women)
11:40:39	47069/47069	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jun%202021%2018:16:12%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/Jewelry_Case_large.jpg?v=1591276509	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/Jewelry_Case_largee75e.jpg	(from https://beistravel.com/blogs/news/15-stylish-travel-essentials-for-women)
11:40:40	884799/884799	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Jun%202021%2011:39:47%20GMT	https://cdn.shopify.com/s/files/1/0032/3423/4479/t/39/assets/d1bd67a29b7d--filename.png?v=1602213361	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/39/assets/d1bd67a29b7d--filenamee53b.png	(from https://beistravel.com/blogs/news/11-stylish-work-from-home-essentials-to-stay-organized)
11:40:40	0/-1	---M--	302	error ('')			https://beistravel.com/checkout	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/checkout.398.delayed	(from https://beistravel.com/blogs/news/the-10-best-travel-apps-for-your-next-trip)
11:40:40	0/-1	---M--	302	error ('')			https://beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb.399.delayed	(from https://beistravel.com/blogs/news/the-10-best-travel-apps-for-your-next-trip)
11:40:52	335249/335249	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Jun%202021%2018:16:12%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/Hard_shell_suitcase_large.png?v=1591276262	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/Hard_shell_suitcase_large0983.png	(from https://beistravel.com/blogs/news/15-stylish-travel-essentials-for-women)
11:40:53	3790/3790	---M--	200	added ('OK')	image/png	date:Sun,%2013%20Jun%202021%2013:48:18%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/hopper_resize_medium.png?v=1593783033	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/hopper_resize_medium318f.png	(from https://beistravel.com/blogs/news/the-10-best-travel-apps-for-your-next-trip)
11:40:54	4449/4449	---M--	200	added ('OK')	image/png	date:Sun,%2013%20Jun%202021%2013:48:18%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/roadtrippers_resize_medium.png?v=1593782989	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/roadtrippers_resize_mediumd786.png	(from https://beistravel.com/blogs/news/the-10-best-travel-apps-for-your-next-trip)
11:40:56	9727/9727	---M--	200	added ('OK')	image/png	date:Sun,%2013%20Jun%202021%2013:48:18%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/airbnb_resize_medium.png?v=1593783078	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/airbnb_resize_medium9d98.png	(from https://beistravel.com/blogs/news/the-10-best-travel-apps-for-your-next-trip)
11:40:58	5724/5724	---M--	200	added ('OK')	image/png	date:Sun,%2013%20Jun%202021%2013:48:18%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/skyscanner_esize_medium.png?v=1593782972	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/skyscanner_esize_medium8a51.png	(from https://beistravel.com/blogs/news/the-10-best-travel-apps-for-your-next-trip)
11:40:59	6925/6925	---M--	200	added ('OK')	image/png	date:Sun,%2013%20Jun%202021%2013:48:18%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/tripit_resize_medium.png?v=1593782957	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/tripit_resize_medium20dd.png	(from https://beistravel.com/blogs/news/the-10-best-travel-apps-for-your-next-trip)
11:41:01	12068/12068	---M--	200	added ('OK')	image/png	date:Sun,%2013%20Jun%202021%2013:48:18%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/maps.me_resize_medium.png?v=1593783011	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/maps.me_resize_mediumae6f.png	(from https://beistravel.com/blogs/news/the-10-best-travel-apps-for-your-next-trip)
11:41:03	3907/3907	---M--	200	added ('OK')	image/png	date:Sun,%2013%20Jun%202021%2013:48:18%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/eat_with_resize_medium.png?v=1593783071	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/eat_with_resize_medium8a1a.png	(from https://beistravel.com/blogs/news/the-10-best-travel-apps-for-your-next-trip)
11:41:04	4125/4125	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Jun%202021%2013:48:18%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/loungbuddy_resize_large.jpeg?v=1593783021	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/loungbuddy_resize_large67a3.jpg	(from https://beistravel.com/blogs/news/the-10-best-travel-apps-for-your-next-trip)
11:41:06	12603/12603	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Jun%202021%2013:48:18%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/gasbuddy_large.jpg?v=1594021396	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/gasbuddy_large4735.jpg	(from https://beistravel.com/blogs/news/the-10-best-travel-apps-for-your-next-trip)
11:41:07	4346/4346	---M--	200	added ('OK')	image/png	date:Sun,%2013%20Jun%202021%2013:48:18%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/googletranslate_resize_medium.png?v=1593783039	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/googletranslate_resize_mediumec1c.png	(from https://beistravel.com/blogs/news/the-10-best-travel-apps-for-your-next-trip)
11:41:17	189299/189299	---MCZ	200	added ('OK')	text/html	etag:cacheable:86c64124fbd267b9bb8cfed399511229	https://beistravel.com/blogs/news/the-20-best-travel-gifts-for-travel-lovers	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/blogs/news/the-20-best-travel-gifts-for-travel-lovers.html	(from https://beistravel.com/blogs/news/the-10-best-travel-apps-for-your-next-trip)
11:41:17	0/-1	---M--	302	error ('')			https://beistravel.com/checkout	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/checkout.3a6.delayed	(from https://beistravel.com/blogs/news/how-to-work-from-home-with-kids-and-stay-organized)
11:41:17	0/-1	---M--	302	error ('')			https://beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb.3a7.delayed	(from https://beistravel.com/blogs/news/how-to-work-from-home-with-kids-and-stay-organized)
11:41:18	524440/524440	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Jun%202021%2018:16:12%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/Cosmetic_Case_large.png?v=1591276328	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/Cosmetic_Case_large3bda.png	(from https://beistravel.com/blogs/news/15-stylish-travel-essentials-for-women)
11:41:24	33524/33524	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Jun%202021%2011:41:19%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/mom_meme_large.jpg?v=1587571063	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/mom_meme_large56c1.jpg	(from https://beistravel.com/blogs/news/how-to-work-from-home-with-kids-and-stay-organized)
11:41:32	44051/44051	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Jun%202021%2011:41:25%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/7W9A7183_large.jpg?v=1587571159	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/7W9A7183_large5399.jpg	(from https://beistravel.com/blogs/news/how-to-work-from-home-with-kids-and-stay-organized)
11:41:39	46669/46669	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Jun%202021%2022:10:13%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/WorkTote_large.jpg?v=1587571080	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/WorkTote_large4b04.jpg	(from https://beistravel.com/blogs/news/how-to-work-from-home-with-kids-and-stay-organized)
11:41:39	0/-1	---M--	302	error ('')			https://beistravel.com/checkout	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/checkout.3ac.delayed	(from https://beistravel.com/blogs/news/how-to-keep-kids-busy-and-stay-sane-at-home)
11:41:39	0/-1	---M--	302	error ('')			https://beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb.3ad.delayed	(from https://beistravel.com/blogs/news/how-to-keep-kids-busy-and-stay-sane-at-home)
11:41:53	540488/540488	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Jun%202021%2018:16:12%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/Sunglasses_large.png?v=1591276450	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/Sunglasses_large1c06.png	(from https://beistravel.com/blogs/news/15-stylish-travel-essentials-for-women)
11:42:17	348854/348854	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Jun%202021%2011:41:18%20GMT	https://cdn.shopify.com/s/files/1/0032/3423/4479/t/39/assets/78f7967988fa--filename-21.jpg?v=1602216306	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/39/assets/78f7967988fa--filename-21ba68.jpg	(from https://beistravel.com/blogs/news/how-to-work-from-home-with-kids-and-stay-organized)
11:42:24	47322/47322	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Jun%202021%2004:09:53%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/7W9A6731_large.jpg?v=1587568889	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/7W9A6731_large951a.jpg	(from https://beistravel.com/blogs/news/how-to-keep-kids-busy-and-stay-sane-at-home)
11:42:25	0/-1	---M--	302	error ('')			https://beistravel.com/checkout	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/checkout.3b1.delayed	(from https://beistravel.com/blogs/news/the-ultimate-guide-for-at-home-date-night-ideas)
11:42:25	0/-1	---M--	302	error ('')			https://beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb.3b2.delayed	(from https://beistravel.com/blogs/news/the-ultimate-guide-for-at-home-date-night-ideas)
11:42:36	832989/832989	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Jun%202021%2013:48:18%20GMT	https://cdn.shopify.com/s/files/1/0032/3423/4479/t/39/assets/829fb1214b59--filename-16.jpg?v=1602214661	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/39/assets/829fb1214b59--filename-167dba.jpg	(from https://beistravel.com/blogs/news/the-10-best-travel-apps-for-your-next-trip)
11:42:42	411129/411129	---M--	200	added ('OK')	image/png	date:Mon,%2021%20Jun%202021%2022:15:33%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/Walk_around_the_block_1_large.png?v=1587569123	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/Walk_around_the_block_1_largeea2a.png	(from https://beistravel.com/blogs/news/how-to-keep-kids-busy-and-stay-sane-at-home)
11:42:50	41607/41607	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Jun%202021%2012:55:20%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/504-BeisSpring2020-1832_1_large.jpg?v=1594778102	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/504-BeisSpring2020-1832_1_large5e11.jpg	(from https://beistravel.com/blogs/news/the-ultimate-guide-for-at-home-date-night-ideas)
11:42:55	24579/24579	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Jun%202021%2011:42:50%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/452-BeisSpring2020-0734_large.jpg?v=1594777989	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/452-BeisSpring2020-0734_large1a92.jpg	(from https://beistravel.com/blogs/news/the-ultimate-guide-for-at-home-date-night-ideas)
11:42:55	0/-1	---M--	302	error ('')			https://beistravel.com/checkout	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/checkout.3b7.delayed	(from https://beistravel.com/blogs/news/travel-baggage-experiences-of-a-black-woman-traveling)
11:42:55	0/-1	---M--	302	error ('')			https://beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb.3b8.delayed	(from https://beistravel.com/blogs/news/travel-baggage-experiences-of-a-black-woman-traveling)
11:43:21	118272/118272	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Jun%202021%2011:42:55%20GMT	https://cdn.shopify.com/s/files/1/0032/3423/4479/t/39/assets/09bb67b68347--filename-12.jpg?v=1602214039	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/39/assets/09bb67b68347--filename-125ad2.jpg	(from https://beistravel.com/blogs/news/travel-baggage-experiences-of-a-black-woman-traveling)
11:43:23	9/9	---MCZ	404	error ('Not%20Found')	text/plain	etag:cacheable:b19d265e3c259773ba80db961ec81f35	https://beistravel.com/blogs/news/mayaesthetic.com	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/blogs/news/mayaesthetic.3ba.delayed	(from https://beistravel.com/blogs/news/travel-baggage-experiences-of-a-black-woman-traveling)
11:43:31	447129/447129	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Jun%202021%2011:42:37%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/Ultimate_Guide_Photo_1_large.png?v=1588855556	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/Ultimate_Guide_Photo_1_largee806.png	(from https://beistravel.com/blogs/news/the-ultimate-guide-for-at-home-date-night-ideas)
11:43:34	62093/62093	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Jun%202021%2002:16:51%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/sanfrancisco_1_large.jpg?v=1596776073	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/sanfrancisco_1_large5836.jpg	(from https://beistravel.com/blogs/news/travel-baggage-experiences-of-a-black-woman-traveling)
11:43:37	28577/28577	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Jun%202021%2002:16:51%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/disneyland_large.JPG?v=1596776071	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/disneyland_largee9ff.jpg	(from https://beistravel.com/blogs/news/travel-baggage-experiences-of-a-black-woman-traveling)
11:43:37	0/-1	---M--	302	error ('')			https://beistravel.com/checkout	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/checkout.3be.delayed	(from https://beistravel.com/blogs/news/the-importance-of-understanding-different-cultures)
11:43:37	0/-1	---M--	302	error ('')			https://beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb.3bf.delayed	(from https://beistravel.com/blogs/news/the-importance-of-understanding-different-cultures)
11:43:38	27796/27796	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Jun%202021%2002:16:51%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/cutesie_large.JPG?v=1596776069	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/cutesie_largea558.jpg	(from https://beistravel.com/blogs/news/travel-baggage-experiences-of-a-black-woman-traveling)
11:43:38	0/-1	---M--	302	error ('')			https://beistravel.com/checkout	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/checkout.3c1.delayed	(from https://beistravel.com/?gclid=Cj0KCQjw9_mDBhCGARIsAN3PaFNXdzHNeJf0h3ZbdAQvJTcfVdSHFMzg--4O7wmqHLlaQhCmTnIqB78aAr1GEALw_wcB)
11:43:38	0/-1	---M--	302	error ('')			https://beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb.3c2.delayed	(from https://beistravel.com/?gclid=Cj0KCQjw9_mDBhCGARIsAN3PaFNXdzHNeJf0h3ZbdAQvJTcfVdSHFMzg--4O7wmqHLlaQhCmTnIqB78aAr1GEALw_wcB)
11:43:38	0/-1	---M--	302	error ('')			https://beistravel.com/checkout	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/checkout.3c3.delayed	(from https://beistravel.com/blogs/news/vacation-ideas-tips-for-traveling-with-toddlers)
11:43:38	0/-1	---M--	302	error ('')			https://beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb.3c4.delayed	(from https://beistravel.com/blogs/news/vacation-ideas-tips-for-traveling-with-toddlers)
11:43:38	96260/96260	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Jun%202021%2007:46:07%20GMT	https://cdn.shopify.com/s/files/1/0032/3423/4479/t/39/assets/ba691c25fbba--filename-14.jpg?v=1602214276	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/39/assets/ba691c25fbba--filename-141de0.jpg	(from https://beistravel.com/blogs/news/the-importance-of-understanding-different-cultures)
11:44:32	443146/443146	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Jun%202021%2011:43:40%20GMT	http://cdn.shopify.com/s/files/1/0032/3423/4479/files/packing_with_family_large.png?v=1598877900	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/files/packing_with_family_largef651.png	(from https://beistravel.com/blogs/news/vacation-ideas-tips-for-traveling-with-toddlers)
11:44:34	4072787/4072787	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Jun%202021%2011:41:41%20GMT	https://cdn.shopify.com/s/files/1/0032/3423/4479/t/39/assets/8fca5484d302--shutterstock-125182283.jpg?v=1602216262	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/39/assets/8fca5484d302--shutterstock-1251822831636.jpg	(from https://beistravel.com/blogs/news/how-to-keep-kids-busy-and-stay-sane-at-home)
11:44:34	0/-1	---M--	302	error ('')			https://beistravel.com/checkout	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/checkout.3c8.delayed	(from https://beistravel.com/blogs/news/10-best-family-vacations-on-a-budget)
11:44:34	0/-1	---M--	302	error ('')			https://beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb	C:/Users/NUC/Desktop/beis/beistravel/beistravel.com/3234234479/checkouts/e19fbd12c68a08fcc4ec02ff80c69ffb.3c9.delayed	(from https://beistravel.com/blogs/news/10-best-family-vacations-on-a-budget)
11:45:20	510583/510583	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Jun%202021%2011:43:39%20GMT	https://cdn.shopify.com/s/files/1/0032/3423/4479/t/39/assets/39d17cd7999f--filename-5.jpg?v=1601499108	C:/Users/NUC/Desktop/beis/beistravel/cdn.shopify.com/s/files/1/0032/3423/4479/t/39/assets/39d17cd7999f--filename-5c0f3.jpg	(from https://beistravel.com/blogs/news/vacation-ideas-tips-for-traveling-with-toddlers)
